org_key,year,event_key,match_key,match_number,time,alliance,team_key,StartPos,autoTotalFuel,AutoSetOf5Fuel,AutoSetOf10Fuel,qScoringAccuracyAuto,AutoClimb,SingleFuel,SetsOfFuel,SetsOf10Fuel,qHPFeedingEff,qAllianceFeedingEff,qScoringAccuracyTele,DidClimb,endClimb,ClimbHeight,feedLocation,diedDuringMatch,MinorFoul,MajorFoul,didDefense,qDefenseQuality,qDriverSkill,AutoPoints,TeleopPoints,EndgamePoints,contributedPoints,FuelPoints,ClimbPoints,AutoMistake,FoulPoints
frc245,2026,2026mibel,2026mibel_qm72,72,3/21/2026 3:31:00 PM,red,frc6538,"Middle","0","0",,"1","0","5","1",,,,"4","0","0","0","Does not matter","0","0","0","1","2","2","0","10","0","10","10","0","0","0"
frc245,2026,2026mibel,2026mibel_qm72,72,3/21/2026 3:31:00 PM,red,frc1188,"Other side","0","3",,"1","0","0","7",,,,"3","0","0","0","Does not matter","0","0","0","0","1","3","15","35","0","50","50","0","0","0"
frc245,2026,2026mibel,2026mibel_qm72,72,3/21/2026 3:31:00 PM,red,frc4405,"Human player side","0","0",,"1","0","1","1",,,,"2","0","0","0","Alliance Side","0","0","0","1","2","3","0","6","0","6","6","0","0","0"
frc245,2026,2026mibel,2026mibel_qm73,73,3/21/2026 3:39:00 PM,red,frc66,"Human player side","0","0",,"1","0","0","0",,,,"1","0","0","0","Does not matter","1","0","0","0","1","1","0","0","0","0","0","0","0","0"
frc245,2026,2026mibel,2026mibel_qm73,73,3/21/2026 3:39:00 PM,red,frc10672,"Human player side","0","6",,"2","0","3","0",,,,"3","0","0","0","Alliance Side","0","0","1","0","4","3","30","3","0","33","33","0","0","15"
frc245,2026,2026mibel,2026mibel_qm73,73,3/21/2026 3:39:00 PM,red,frc6615,"Other side","0","2",,"1","0","9","9",,,,"5","0","0","0","Neutral Zone","0","0","0","0","1","4","10","54","0","64","64","0","0","0"
frc245,2026,2026mibel,2026mibel_qm73,73,3/21/2026 3:39:00 PM,blue,frc6120,"Human player side","0","0",,"1","0","0","0",,,,"1","0","0","0","Does not matter","0","0","0","1","1","2","0","0","0","0","0","0","0","0"
frc245,2026,2026mibel,2026mibel_qm73,73,3/21/2026 3:39:00 PM,blue,frc10656,"Other side","0","0",,"1","0","0","0",,,,"1","0","0","0","Does not matter","1","0","0","0","1","1","0","0","0","0","0","0","0","0"
frc245,2026,2026mibel,2026mibel_qm74,74,3/21/2026 3:47:00 PM,red,frc7247,"Other side","0","0",,"1","0","0","0",,,,"1","0","0","0","Neutral Zone","0","0","0","0","2","2","0","0","0","0","0","0","0","0"
frc245,2026,2026mibel,2026mibel_qm74,74,3/21/2026 3:47:00 PM,red,frc3656,"Human player side","3","0",,"2","0","1","29",,,,"5","0","0","0","Neutral Zone","0","0","0","0","1","5","3","146","0","149","149","0","0","0"
frc245,2026,2026mibel,2026mibel_qm74,74,3/21/2026 3:47:00 PM,blue,frc9735,"Middle","10","2",,"4","0","22","4",,,,"3","0","0","0","Neutral Zone","0","0","0","0","1","4","20","42","0","62","62","0","0","0"
frc245,2026,2026mibel,2026mibel_qm74,74,3/21/2026 3:47:00 PM,blue,frc8623,"Other side","0","0",,"2","0","0","0",,,,"1","0","0","0","Does not matter","0","0","0","1","2","2","0","0","0","0","0","0","0","0"
frc245,2026,2026mibel,2026mibel_qm74,74,3/21/2026 3:47:00 PM,blue,frc5067,"Middle","1","1",,"4","0","6","0",,,,"2","0","0","0","Does not matter","0","0","0","0","1","4","6","6","0","12","12","0","0","0"
frc245,2026,2026mibel,2026mibel_qm75,75,3/21/2026 3:55:00 PM,red,frc9455,"Other side","0","0",,"1","0","6","1",,,,"2","0","0","0","Neutral Zone","0","0","0","0","1","3","0","11","0","11","11","0","0","0"
frc245,2026,2026mibel,2026mibel_qm75,75,3/21/2026 3:55:00 PM,red,frc6618,"Middle","0","0",,"1","1","14","0",,,,"3","1","0","1","Neutral Zone","0","0","0","0","4","3","15","14","10","39","14","25","0","0"
frc245,2026,2026mibel,2026mibel_qm75,75,3/21/2026 3:55:00 PM,red,frc8832,"Human player side","0","0",,"1","0","0","0",,,,"1","0","0","0","Does not matter","0","0","0","0","1","4","0","0","0","0","0","0","0","0"
frc245,2026,2026mibel,2026mibel_qm75,75,3/21/2026 3:55:00 PM,blue,frc6190,"Other side","0","0",,"1","0","0","0",,,,"1","0","0","0","Does not matter","1","0","0","0","1","1","0","0","0","0","0","0","0","0"
frc245,2026,2026mibel,2026mibel_qm75,75,3/21/2026 3:55:00 PM,blue,frc6029,"Other side","0","4",,"4","0","5","0",,,,"2","0","0","0","Neutral Zone","0","0","0","0","1","2","20","5","0","25","25","0","0","0"
frc245,2026,2026mibel,2026mibel_qm76,76,3/21/2026 4:03:00 PM,red,frc1701,"Human player side","0","9",,"4","0","0","21",,,,"4","0","0","0","Alliance Side","0","0","0","0","1","5","45","105","0","150","150","0","0","0"
frc245,2026,2026mibel,2026mibel_qm76,76,3/21/2026 4:03:00 PM,red,frc6344,"Middle","2","1",,"4","0","0","0",,,,"1","0","0","0","Does not matter","0","0","0","0","1","2","7","0","0","7","7","0","1","0"
frc245,2026,2026mibel,2026mibel_qm76,76,3/21/2026 4:03:00 PM,blue,frc8373,"Other side","0","0",,"2","0","1","3",,,,"2","0","0","0","Neutral Zone","0","0","0","1","2","3","0","16","0","16","16","0","0","0"
frc245,2026,2026mibel,2026mibel_qm76,76,3/21/2026 4:03:00 PM,blue,frc6528,"Middle","0","0",,"1","0","51","10",,,,"5","0","0","0","Alliance Side","0","0","0","0","1","4","0","101","0","101","101","0","0","0"
frc245,2026,2026mibel,2026mibel_qm76,76,3/21/2026 4:03:00 PM,blue,frc11505,"Human player side","0","0",,"1","0","0","0",,,,"1","0","0","0","Does not matter","0","0","0","0","2","1","0","0","0","0","0","0","0","0"
frc245,2026,2026mibel,2026mibel_qm77,77,3/21/2026 4:11:00 PM,red,frc1528,"Middle","2","0",,"1","0","32","6",,,,"3","0","0","0","Does not matter","0","0","0","1","3","5","2","62","0","64","64","0","0","0"
frc245,2026,2026mibel,2026mibel_qm77,77,3/21/2026 4:11:00 PM,red,frc5708,"Middle","0","1",,"3","0","3","14",,,,"4","0","0","0","Does not matter","0","0","0","0","1","4","5","73","0","78","78","0","0","0"
frc245,2026,2026mibel,2026mibel_qm77,77,3/21/2026 4:11:00 PM,blue,frc4391,"Other side","0","6",,"5","0","3","4",,,,"4","0","0","0","Neutral Zone","0","0","0","0","1","4","30","23","0","53","53","0","0","0"
frc245,2026,2026mibel,2026mibel_qm77,77,3/21/2026 4:11:00 PM,blue,frc1188,"Human player side","2","0",,"1","0","27","5",,,,"5","0","0","0","Does not matter","0","0","0","0","1","3","2","52","0","54","54","0","0","0"
frc245,2026,2026mibel,2026mibel_qm77,77,3/21/2026 4:11:00 PM,blue,frc5053,"Middle","3","0",,"1","0","0","26",,,,"4","0","0","0","Neutral Zone","0","0","0","0","1","4","3","130","0","133","133","0","0","0"
frc245,2026,2026mibel,2026mibel_qm78,78,3/21/2026 4:19:00 PM,blue,frc245,"Other side","0","0",,"1","0","1","6",,,,"4","0","0","0","Does not matter","0","0","0","0","1","4","0","31","0","31","31","0","0","0"
frc245,2026,2026mibel,2026mibel_qm78,78,3/21/2026 4:19:00 PM,blue,frc9204,"Middle","0","0",,"1","0","5","1",,,,"3","0","0","0","Does not matter","0","0","0","0","1","2","0","10","0","10","10","0","0","0"
frc245,2026,2026mibel,2026mibel_qm78,78,3/21/2026 4:19:00 PM,blue,frc9751,"Human player side","0","0",,"1","0","0","0",,,,"1","0","0","0","Does not matter","0","1","0","0","1","2","0","0","0","0","0","0","0","5"
frc245,2026,2026mibel,2026mibel_qm78,78,3/21/2026 4:19:00 PM,red,frc4405,"Other side","0","0",,"1","0","7","2",,,,"1","0","0","0","Does not matter","0","0","0","0","1","3","0","17","0","17","17","0","0","0"
frc245,2026,2026mibel,2026mibel_qm78,78,3/21/2026 4:19:00 PM,red,frc94,"Middle","3","0",,"4","0","0","0",,,,"1","0","0","0","Does not matter","0","0","0","0","2","2","3","0","0","3","3","0","1","0"
frc245,2026,2026mibel,2026mibel_qm78,78,3/21/2026 4:19:00 PM,red,frc4395,"Human player side","0","1",,"4","0","2","0",,,,"1","0","0","0","Does not matter","0","0","0","0","1","2","5","2","0","7","7","0","0","0"
frc245,2026,2026micmp1,2026micmp1_qm1,1,4/16/2026 8:30:00 PM,blue,frc3357,"Other side","11","2",,"4","0","29","5",,"1","2","1","0","0","0","Neutral Zone","0","0","0","0","2","4","21","54","0","75","75","0","0","0"
frc245,2026,2026micmp1,2026micmp1_qm1,1,4/16/2026 8:30:00 PM,red,frc3875,"Human player side","3","0",,"1","0","8","16",,"3","3","3","0","0","0","Does not matter","0","0","0","0","1","4","3","88","0","91","91","0","0","0"
frc245,2026,2026micmp1,2026micmp1_qm1,1,4/16/2026 8:30:00 PM,blue,frc85,"Human player side","0","2",,"3","0","0","12",,"1","1","3","0","0","0","Does not matter","0","0","0","0","1","3","10","60","0","70","70","0","0","0"
frc245,2026,2026micmp1,2026micmp1_qm1,1,4/16/2026 8:30:00 PM,red,frc27,"Other side","0","15",,"1","0","0","74",,"1","5","5","0","0","0","Does not matter","0","0","0","0","1","5","75","370","0","445","445","0","0","0"
frc245,2026,2026micmp1,2026micmp1_qm2,2,4/16/2026 8:38:00 PM,red,frc5505,"Middle","0","0",,"1","0","0","0",,"1","1","1","0","0","0","Does not matter","0","0","0","1","3","3","0","0","0","0","0","0","0","0"
frc245,2026,2026micmp1,2026micmp1_qm2,2,4/16/2026 8:38:00 PM,blue,frc4362,"Human player side","0","9",,"1","0","6","33",,"1","5","4","0","0","0","Does not matter","0","0","0","0","1","4","45","171","0","216","216","0","0","0"
frc245,2026,2026micmp1,2026micmp1_qm2,2,4/16/2026 8:38:00 PM,blue,frc8352,"Middle","1","1",,"3","0","8","4",,"2","4","2","0","0","0","Does not matter","0","0","0","1","3","3","6","28","0","34","34","0","0","0"
frc245,2026,2026micmp1,2026micmp1_qm2,2,4/16/2026 8:38:00 PM,blue,frc51,"Other side","0","6",,"5","0","0","34",,"1","1","5","0","0","0","Does not matter","0","0","0","0","1","5","30","170","0","200","200","0","0","0"
frc245,2026,2026micmp1,2026micmp1_qm2,2,4/16/2026 8:38:00 PM,red,frc8517,"Other side","0","0",,"1","0","0","22",,"1","1","5","0","0","0","Does not matter","0","0","0","0","1","5","0","110","0","110","110","0","0","0"
frc245,2026,2026micmp1,2026micmp1_qm2,2,4/16/2026 8:38:00 PM,red,frc3620,"Human player side","2","0",,"1","0","35","0",,"5","5","1","0","0","0","Neutral Zone","0","0","0","0","1","4","2","35","0","37","37","0","0","0"
frc245,2026,2026micmp1,2026micmp1_qm3,3,4/16/2026 8:47:00 PM,blue,frc2075,"Other side","0","0",,"1","0","0","14",,"1","4","3","0","0","0","Does not matter","0","0","0","0","1","3","0","70","0","70","70","0","0","0"
frc245,2026,2026micmp1,2026micmp1_qm3,3,4/16/2026 8:47:00 PM,red,frc10666,"Middle","0","3",,"5","0","0","8",,"1","3","3","0","0","0","Does not matter","1","0","0","0","1","4","15","40","0","55","55","0","0","0"
frc245,2026,2026micmp1,2026micmp1_qm3,3,4/16/2026 8:47:00 PM,blue,frc10633,"Other side","0","4",,"5","0","0","28",,"1","1","5","0","0","0","Does not matter","1","0","0","0","1","5","20","140","0","160","160","0","0","0"
frc245,2026,2026micmp1,2026micmp1_qm3,3,4/16/2026 8:47:00 PM,blue,frc5144,"Middle","0","3",,"3","0","0","15",,"2","3","3","0","0","0","Does not matter","0","0","0","0","1","1","15","75","0","90","90","0","0","0"
frc245,2026,2026micmp1,2026micmp1_qm3,3,4/16/2026 8:47:00 PM,red,frc5567,"Other side","0","0",,"1","0","25","4",,"2","2","4","0","0","0","Does not matter","0","0","0","0","1","3","0","45","0","45","45","0","0","0"
frc245,2026,2026micmp1,2026micmp1_qm3,3,4/16/2026 8:47:00 PM,red,frc2054,"Human player side","2","6",,"5","0","3","17",,"1","4","5","0","0","0","Does not matter","0","0","0","0","1","4","32","88","0","120","120","0","0","0"
frc245,2026,2026micmp1,2026micmp1_qm4,4,4/16/2026 8:56:00 PM,red,frc9771,"Human player side","0","0",,"1","0","0","6",,"1","1","2","0","0","0","Does not matter","0","0","0","0","1","2","0","30","0","30","30","0","0","0"
frc245,2026,2026micmp1,2026micmp1_qm4,4,4/16/2026 8:56:00 PM,blue,frc67,"Other side","0","0",,"1","0","0","58",,"1","5","5","0","0","0","Does not matter","0","0","0","0","1","5","0","290","0","290","290","0","0","0"
frc245,2026,2026micmp1,2026micmp1_qm4,4,4/16/2026 8:56:00 PM,blue,frc1189,"Middle","0","1",,"5","0","4","10",,"1","4","4","1","1","0","Does not matter","0","0","0","1","2","3","5","54","0","59","59","0","0","0"
frc245,2026,2026micmp1,2026micmp1_qm4,4,4/16/2026 8:56:00 PM,blue,frc3668,"Human player side","18","4",,"4","0","40","0",,"2","2","4","0","0","0","Does not matter","0","0","0","0","1","1","38","40","0","78","78","0","0","0"
frc245,2026,2026micmp1,2026micmp1_qm4,4,4/16/2026 8:56:00 PM,red,frc4381,"Other side","4","1",,"2","0","2","1",,"4","2","2","0","0","0","Does not matter","0","0","0","0","1","1","9","7","0","16","16","0","0","0"
frc245,2026,2026micmp1,2026micmp1_qm4,4,4/16/2026 8:56:00 PM,red,frc10978,"Middle","0","2",,"5","0","0","5",,"3","2","3","0","0","0","Does not matter","0","0","0","0","1","3","10","25","0","35","35","0","0","0"
frc245,2026,2026micmp1,2026micmp1_qm5,5,4/16/2026 9:05:00 PM,blue,frc7160,"Middle","0","1",,"1","0","0","11",,"1","3","1","0","0","0","Does not matter","0","0","0","0","1","3","5","55","0","60","60","0","0","0"
frc245,2026,2026micmp1,2026micmp1_qm5,5,4/16/2026 9:05:00 PM,red,frc9572,"Human player side","0","0",,"1","0","0","9",,"1","1","2","0","0","0","Does not matter","1","0","0","0","1","3","0","45","0","45","45","0","0","0"
frc245,2026,2026micmp1,2026micmp1_qm5,5,4/16/2026 9:05:00 PM,red,frc245,"Middle","0","0",,"1","0","0","7",,"1","1","3","0","0","0","Does not matter","0","0","0","0","1","3","0","35","0","35","35","0","0","0"
frc245,2026,2026micmp1,2026micmp1_qm5,5,4/16/2026 9:05:00 PM,blue,frc1506,"Other side","0","0",,"1","0","0","55",,"1","5","5","0","0","0","Does not matter","0","0","0","0","1","4","0","275","0","275","275","0","0","0"
frc245,2026,2026micmp1,2026micmp1_qm5,5,4/16/2026 9:05:00 PM,red,frc8126,"Human player side","3","0",,"1","0","4","14",,"1","1","3","0","0","0","Does not matter","0","0","0","0","2","3","3","74","0","77","77","0","0","0"
frc245,2026,2026micmp1,2026micmp1_qm5,5,4/16/2026 9:05:00 PM,blue,frc7769,"Human player side","30","6",,"5","0","77","4",,"4","5","5","0","0","0","Does not matter","0","0","0","0","2","5","60","97","0","157","157","0","0","0"
frc245,2026,2026micmp1,2026micmp1_qm6,6,4/16/2026 9:14:00 PM,blue,frc6088,"Middle","0","2",,"3","0","0","5",,"1","1","2","0","0","0","Does not matter","0","0","0","1","2","1","10","25","0","35","35","0","0","0"
frc245,2026,2026micmp1,2026micmp1_qm6,6,4/16/2026 9:14:00 PM,red,frc1502,"Middle","0","3",,"4","0","0","16",,"1","5","3","0","0","0","Does not matter","0","0","0","1","2","1","15","80","0","95","95","0","0","0"
frc245,2026,2026micmp1,2026micmp1_qm6,6,4/16/2026 9:14:00 PM,red,frc7220,"Human player side","0","10",,"5","0","0","23",,"1","5","4","0","0","0","Does not matter","0","0","0","0","1","4","50","115","0","165","165","0","0","0"
frc245,2026,2026micmp1,2026micmp1_qm6,6,4/16/2026 9:14:00 PM,red,frc5907,"Other side","0","12",,"4","0","0","30",,"1","3","4","0","0","0","Does not matter","0","0","0","0","1","4","60","150","0","210","210","0","0","0"
frc245,2026,2026micmp1,2026micmp1_qm6,6,4/16/2026 9:14:00 PM,blue,frc11493,"Other side","0","0",,"1","0","2","0",,"1","1","1","0","0","0","Does not matter","0","0","0","0","1","1","0","2","0","2","2","0","0","0"
frc245,2026,2026micmp1,2026micmp1_qm6,6,4/16/2026 9:14:00 PM,blue,frc6002,"Human player side","0","8",,"5","0","5","20",,"4","5","5","0","0","0","Does not matter","0","0","0","0","1","4","40","105","0","145","145","0","0","0"
frc245,2026,2026micmp1,2026micmp1_qm7,7,4/16/2026 9:23:00 PM,red,frc8352,"Middle","4","0",,"3","0","10","5",,"1","2","4","0","0","0","Does not matter","0","0","0","0","1","3","4","35","0","39","39","0","0","0"
frc245,2026,2026micmp1,2026micmp1_qm7,7,4/16/2026 9:23:00 PM,blue,frc3357,"Other side","0","2",,"2","0","0","22",,"1","1","3","0","0","0","Does not matter","0","0","0","0","1","3","10","110","0","120","120","0","0","0"
frc245,2026,2026micmp1,2026micmp1_qm7,7,4/16/2026 9:23:00 PM,red,frc5660,"Human player side","0","0",,"1","0","0","15",,"1","3","4","0","0","0","Does not matter","0","0","0","0","1","3","0","75","0","75","75","0","0","0"
frc245,2026,2026micmp1,2026micmp1_qm7,7,4/16/2026 9:23:00 PM,red,frc1025,"Human player side","0","1",,"5","0","3","6",,"1","1","4","0","0","0","Does not matter","0","0","0","0","1","4","5","33","0","38","38","0","0","0"
frc245,2026,2026micmp1,2026micmp1_qm7,7,4/16/2026 9:23:00 PM,blue,frc5676,"Middle","0","2",,"1","0","0","13",,"1","3","4","0","0","0","Does not matter","0","0","0","0","1","3","10","65","0","75","75","0","0","0"
frc245,2026,2026micmp1,2026micmp1_qm7,7,4/16/2026 9:23:00 PM,blue,frc6121,"Human player side","2","0",,"1","0","48","0",,"1","1","4","0","0","0","Does not matter","0","0","0","0","1","1","2","48","0","50","50","0","0","0"
frc245,2026,2026micmp1,2026micmp1_qm8,8,4/16/2026 9:32:00 PM,blue,frc9771,"Human player side","0","2",,"3","0","0","0",,"1","1","1","0","0","0","Does not matter","0","0","0","1","1","1","10","0","0","10","10","0","0","0"
frc245,2026,2026micmp1,2026micmp1_qm8,8,4/16/2026 9:32:00 PM,blue,frc10666,"Other side","0","4",,"4","1","0","7",,"1","2","4","1","0","1","Does not matter","0","0","0","0","1","3","35","35","10","80","55","25","0","0"
frc245,2026,2026micmp1,2026micmp1_qm8,8,4/16/2026 9:32:00 PM,blue,frc4680,"Middle","0","3",,"4","0","0","1",,"1","2","3","0","0","0","Does not matter","0","0","0","1","2","2","15","5","0","20","20","0","0","0"
frc245,2026,2026micmp1,2026micmp1_qm8,8,4/16/2026 9:32:00 PM,red,frc5144,"Middle","0","1",,"1","0","0","10",,"1","1","3","0","0","0","Does not matter","0","0","0","0","1","3","5","50","0","55","55","0","0","0"
frc245,2026,2026micmp1,2026micmp1_qm8,8,4/16/2026 9:32:00 PM,red,frc3620,"Other side","10","2",,"4","0","95","8",,"1","2","4","0","0","0","Does not matter","0","0","0","0","1","3","20","135","0","155","155","0","0","0"
frc245,2026,2026micmp1,2026micmp1_qm8,8,4/16/2026 9:32:00 PM,red,frc1189,"Human player side","0","0",,"1","0","2","19",,"1","4","5","0","0","0","Does not matter","0","0","0","0","1","4","0","97","0","97","97","0","0","0"
frc245,2026,2026micmp1,2026micmp1_qm9,9,4/16/2026 9:41:00 PM,red,frc9572,"Human player side","0","0",,"1","0","0","9",,"3","3","3","0","0","0","Does not matter","0","0","0","0","1","1","0","45","0","45","45","0","0","0"
frc245,2026,2026micmp1,2026micmp1_qm9,9,4/16/2026 9:41:00 PM,red,frc1506,"Other side","0","7",,"5","0","0","33",,"1","5","5","0","0","0","Does not matter","0","0","0","0","1","5","35","165","0","200","200","0","0","0"
frc245,2026,2026micmp1,2026micmp1_qm9,9,4/16/2026 9:41:00 PM,blue,frc7160,"Human player side","0","3",,"4","0","0","26",,"1","3","4","0","0","0","Does not matter","0","0","0","0","1","4","15","130","0","145","145","0","0","0"
frc245,2026,2026micmp1,2026micmp1_qm9,9,4/16/2026 9:41:00 PM,red,frc51,"Human player side","0","3",,"1","0","0","29",,"1","3","1","0","0","0","Does not matter","0","0","0","0","1","4","15","145","0","160","160","0","0","0"
frc245,2026,2026micmp1,2026micmp1_qm9,9,4/16/2026 9:41:00 PM,blue,frc27,"Other side","27","0",,"1","0","27","0",,"1","1","1","0","0","0","Neutral Zone","0","0","0","0","1","3","27","27","0","54","54","0","0","0"
frc245,2026,2026micmp1,2026micmp1_qm9,9,4/16/2026 9:41:00 PM,blue,frc2054,"Middle","0","6",,"5","0","0","23",,"1","4","5","0","0","0","Does not matter","0","0","0","1","2","4","30","115","0","145","145","0","0","0"
frc245,2026,2026micmp1,2026micmp1_qm10,10,4/16/2026 9:49:00 PM,blue,frc67,"Other side","0","8",,"5","1","0","23",,"1","4","5","1","0","1","Does not matter","0","0","0","0","1","5","55","115","10","180","155","25","0","0"
frc245,2026,2026micmp1,2026micmp1_qm10,10,4/16/2026 9:49:00 PM,red,frc5505,"Middle","0","2",,"1","0","4","7",,"1","1","1","1","0","1","Does not matter","0","0","0","0","1","1","10","39","10","59","49","10","0","0"
frc245,2026,2026micmp1,2026micmp1_qm10,10,4/16/2026 9:49:00 PM,red,frc2075,"Other side","3","0",,"3","0","3","19",,"1","3","5","0","0","0","Does not matter","0","0","0","1","3","5","3","98","0","101","101","0","0","0"
frc245,2026,2026micmp1,2026micmp1_qm10,10,4/16/2026 9:49:00 PM,red,frc5907,"Human player side","0","0",,"1","0","0","43",,"1","1","5","0","0","0","Does not matter","0","0","0","0","1","5","0","215","0","215","215","0","0","0"
frc245,2026,2026micmp1,2026micmp1_qm10,10,4/16/2026 9:49:00 PM,blue,frc7769,"Human player side","0","0",,"1","0","0","40",,"1","5","5","1","0","1","Does not matter","0","0","0","0","1","5","0","200","10","210","200","10","0","0"
frc245,2026,2026micmp1,2026micmp1_qm10,10,4/16/2026 9:49:00 PM,blue,frc10978,"Middle","5","1",,"1","0","5","1",,"1","1","1","0","0","0","Does not matter","0","0","0","0","1","1","10","10","0","20","20","0","0","0"
frc245,2026,2026micmp1,2026micmp1_qm11,11,4/16/2026 9:57:00 PM,blue,frc11493,"Middle","7","1",,"1","0","5","1",,"1","1","1","0","0","0","Does not matter","0","0","0","0","1","1","12","10","0","22","22","0","0","0"
frc245,2026,2026micmp1,2026micmp1_qm11,11,4/16/2026 9:57:00 PM,red,frc7220,"Human player side","0","9",,"4","0","0","45",,"1","5","4","0","0","0","Does not matter","0","0","0","0","1","4","45","225","0","270","270","0","0","0"
frc245,2026,2026micmp1,2026micmp1_qm11,11,4/16/2026 9:57:00 PM,blue,frc8517,"Other side","0","6",,"5","0","0","22",,"3","5","1","0","0","0","Does not matter","0","0","0","0","1","5","30","110","0","140","140","0","0","0"
