org_key,year,event_key,match_key,match_number,time,alliance,team_key,totalAutoPoints,totalEndgamePoints,contributedPoints,defenceRating,startingPosition,fuelScored,autonAccuracy,numAutonCycles,didClimb,autonClimbPosition,numTeleopCycles,teleopAccuracy,canTrench,canBump,canPushFeed,canShootFeed,didDefense,intakeDefense,scoreDefense,middleBlockage,climbingStartTime,towerStatus,teleopClimbPosition,diedDuringMatch,recoveredFromFreeze,didYellowCard,didRedCard
frc1189,2026,2026miliv,2026miliv_qm42,42,4/3/2026 9:28:00 PM,blue,frc27,"88","0","88","0","Outpost Side Trench","88","5","2","0","N/A","6","5","1","1","0","1","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026miliv,2026miliv_qm42,42,4/3/2026 9:28:00 PM,blue,frc10664,"0","0","0","4","Depot Side Trench","0","0","0","0","N/A","0","0","1","1","1","0","1","Medium","N/A","Medium","0","0","N/A","0","0","0","0"
frc1189,2026,2026miliv,2026miliv_qm42,42,4/3/2026 9:28:00 PM,red,frc5533,"13","0","13","0","Depot Side Trench","13","5","1","0","N/A","1","5","1","1","1","0","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026miliv,2026miliv_qm42,42,4/3/2026 9:28:00 PM,red,frc830,"14","0","14","0","Outpost Side Trench","14","3","1","0","N/A","3","2","1","1","0","0","0","N/A","N/A","N/A","0","0","N/A","1","0","0","0"
frc1189,2026,2026miliv,2026miliv_qm42,42,4/3/2026 9:28:00 PM,blue,frc7145,"2","0","2","0","Middle","2","3","1","0","N/A","1","1","1","0","0","0","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026miliv,2026miliv_qm43,43,4/3/2026 9:36:00 PM,red,frc9735,"8","0","8","0","Middle","8","5","1","0","N/A","6","4","1","1","1","0","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026miliv,2026miliv_qm43,43,4/3/2026 9:36:00 PM,blue,frc6099,"5","0","5","0","Middle","5","5","1","0","N/A","0","0","0","0","0","0","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026miliv,2026miliv_qm43,43,4/3/2026 9:36:00 PM,red,frc11455,"0","0","0","0","Depot Side Trench","0","0","0","0","N/A","0","0","1","1","1","0","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026miliv,2026miliv_qm43,43,4/3/2026 9:36:00 PM,blue,frc8115,"0","0","0","0","Depot Side Trench","0","0","0","0","N/A","3","2","1","1","0","0","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026miliv,2026miliv_qm43,43,4/3/2026 9:36:00 PM,red,frc6152,"34","0","34","0","Outpost Side Trench","34","5","2","0","N/A","7","5","1","1","1","0","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026miliv,2026miliv_qm44,44,4/3/2026 9:44:00 PM,red,frc7553,"0","0","0","0","Outpost Side Bump","0","0","0","0","N/A","5","5","1","1","0","1","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026miliv,2026miliv_qm44,44,4/3/2026 9:44:00 PM,red,frc5843,"8","0","8","0","Not There","8","4","1","0","N/A","7","4","0","1","1","0","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026miliv,2026miliv_qm44,44,4/3/2026 9:44:00 PM,red,frc7174,"12","0","12","0","Depot Side Trench","12","4","2","0","N/A","7","5","1","1","1","1","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026miliv,2026miliv_qm44,44,4/3/2026 9:44:00 PM,blue,frc1250,"25","0","25","0","Not There","25","3","2","0","N/A","0","0","0","1","0","0","0","N/A","N/A","N/A","0","0","N/A","1","0","0","0"
frc1189,2026,2026miliv,2026miliv_qm44,44,4/3/2026 9:44:00 PM,blue,frc9205,"0","0","0","0","Depot Side Trench","0","0","0","0","N/A","0","0","1","0","1","0","0","N/A","N/A","N/A","0","0","N/A","1","0","0","0"
frc1189,2026,2026miliv,2026miliv_qm45,45,4/3/2026 9:52:00 PM,blue,frc5907,"16","0","16","0","Not There","16","3","2","0","N/A","4","3","1","0","1","1","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026miliv,2026miliv_qm45,45,4/3/2026 9:52:00 PM,blue,frc5559,"4","0","4","0","Middle","4","3","1","0","N/A","5","3","1","0","0","0","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026miliv,2026miliv_qm45,45,4/3/2026 9:52:00 PM,blue,frc4768,"0","0","0","0","Depot Side Trench","0","0","0","0","N/A","0","0","1","1","1","0","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026miliv,2026miliv_qm45,45,4/3/2026 9:52:00 PM,red,frc123,"10","0","10","0","Middle","10","4","1","0","N/A","6","4","0","0","0","0","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026miliv,2026miliv_qm45,45,4/3/2026 9:52:00 PM,red,frc9572,"0","0","0","0","Depot Side Trench","0","0","0","0","N/A","3","5","1","1","1","1","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026miliv,2026miliv_qm45,45,4/3/2026 9:52:00 PM,red,frc8297,"6","0","6","3","Outpost Side Bump","6","4","1","0","N/A","1","5","1","1","1","1","1","Low","Low","Low","0","0","N/A","1","1","0","0"
frc1189,2026,2026miliv,2026miliv_qm46,46,4/3/2026 10:00:00 PM,red,frc6914,"8","0","8","0","Outpost Side Trench","8","3","1","0","N/A","5","5","1","1","1","1","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026miliv,2026miliv_qm46,46,4/3/2026 10:00:00 PM,red,frc2832,"5","0","5","0","Middle","5","4","1","0","N/A","6","4","1","0","1","0","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026miliv,2026miliv_qm46,46,4/3/2026 10:00:00 PM,red,frc6861,"0","0","0","0","Depot Side Bump","0","0","0","0","N/A","6","5","0","1","1","1","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026miliv,2026miliv_qm46,46,4/3/2026 10:00:00 PM,blue,frc10672,"0","0","0","2","Outpost Side Trench","0","0","0","0","N/A","0","0","1","1","1","0","1","N/A","N/A","Medium","0","0","N/A","0","0","0","0"
frc1189,2026,2026miliv,2026miliv_qm46,46,4/3/2026 10:00:00 PM,blue,frc8427,"0","0","0","0","Outpost Side Trench","0","0","0","0","N/A","0","0","1","0","1","0","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026miliv,2026miliv_qm47,47,4/3/2026 10:08:00 PM,blue,frc8426,"10","0","10","0","Not There","10","3","1","0","N/A","3","5","1","1","0","1","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026miliv,2026miliv_qm47,47,4/3/2026 10:08:00 PM,red,frc10590,"0","0","0","0","Outpost Side Trench","0","0","0","0","N/A","3","2","0","0","1","0","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026miliv,2026miliv_qm47,47,4/3/2026 10:08:00 PM,red,frc8623,"0","0","0","0","Middle","0","0","0","0","N/A","0","0","0","0","0","0","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026miliv,2026miliv_qm47,47,4/3/2026 10:08:00 PM,red,frc3414,"52","0","52","0","Depot Side Bump","52","5","1","0","N/A","3","4","0","1","1","1","0","N/A","N/A","N/A","0","0","N/A","1","0","0","0"
frc1189,2026,2026miliv,2026miliv_qm47,47,4/3/2026 10:08:00 PM,blue,frc5050,"0","0","0","1","Middle","0","0","0","0","N/A","0","0","1","0","1","0","1","N/A","Low","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026miliv,2026miliv_qm47,47,4/3/2026 10:08:00 PM,blue,frc9751,"0","0","0","0","Depot Side Trench","0","0","0","0","N/A","3","5","1","0","0","0","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026miliv,2026miliv_qm49,49,4/3/2026 10:24:00 PM,blue,frc5533,"0","0","0","0","Depot Side Trench","0","0","0","0","N/A","6","5","1","1","1","0","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026miliv,2026miliv_qm49,49,4/3/2026 10:24:00 PM,red,frc9572,"51","0","51","0","Depot Side Trench","51","5","0","0","N/A","4","4","1","1","1","1","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026miliv,2026miliv_qm49,49,4/3/2026 10:24:00 PM,red,frc9205,"0","0","0","0","Not There","0","0","0","0","N/A","0","0","0","0","0","0","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026miliv,2026miliv_qm49,49,4/3/2026 10:24:00 PM,red,frc8115,"0","0","0","0","Outpost Side Bump","0","0","0","0","N/A","6","2","1","1","1","0","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026miliv,2026miliv_qm49,49,4/3/2026 10:24:00 PM,blue,frc8297,"0","0","0","2","Middle","0","0","0","0","N/A","0","0","1","1","1","0","1","Low","Low","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026miliv,2026miliv_qm49,49,4/3/2026 10:24:00 PM,blue,frc1250,"15","0","15","0","Middle","15","4","1","0","N/A","4","4","0","1","0","0","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026miliv,2026miliv_qm50,50,4/3/2026 10:32:00 PM,blue,frc10664,"0","0","0","1","Depot Side Trench","0","0","0","0","N/A","0","0","1","0","0","0","1","N/A","N/A","Low","0","0","N/A","0","0","0","0"
frc1189,2026,2026miliv,2026miliv_qm50,50,4/3/2026 10:32:00 PM,red,frc10672,"0","0","0","0","Middle","0","0","0","0","N/A","1","4","0","0","0","0","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026miliv,2026miliv_qm50,50,4/3/2026 10:32:00 PM,red,frc6914,"0","0","0","0","Depot Side Bump","0","0","1","0","N/A","6","4","0","1","1","1","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026miliv,2026miliv_qm51,51,4/3/2026 10:40:00 PM,red,frc6861,"10","0","10","0","Middle","10","3","1","0","N/A","7","4","0","1","1","0","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026miliv,2026miliv_qm51,51,4/3/2026 10:40:00 PM,red,frc5050,"0","0","0","5","Depot Side Trench","0","0","0","0","N/A","0","0","1","1","1","0","1","Low","Medium","Medium","0","0","N/A","0","0","0","0"
frc1189,2026,2026miliv,2026miliv_qm51,51,4/3/2026 10:40:00 PM,blue,frc5907,"32","0","32","0","Depot Side Trench","32","4","2","0","N/A","6","4","1","1","1","0","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026miliv,2026miliv_qm51,51,4/3/2026 10:40:00 PM,red,frc7147,"0","0","0","0","Outpost Side Trench","0","0","0","0","N/A","0","0","1","1","0","0","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026miliv,2026miliv_qm51,51,4/3/2026 10:40:00 PM,blue,frc123,"29","0","29","0","Middle","14","5","1","1","Depot Side","3","5","1","1","1","0","0","N/A","N/A","N/A","5","1","Depot Side","0","0","0","0"
frc1189,2026,2026miliv,2026miliv_qm52,52,4/3/2026 10:48:00 PM,red,frc2832,"12","0","12","0","Not There","12","4","1","0","N/A","8","3","1","0","0","0","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026miliv,2026miliv_qm52,52,4/3/2026 10:48:00 PM,red,frc10590,"4","0","4","0","Outpost Side Trench","4","4","1","0","N/A","0","0","1","1","1","0","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026miliv,2026miliv_qm52,52,4/3/2026 10:48:00 PM,blue,frc11361,"0","0","0","0","Depot Side Trench","0","0","0","0","N/A","0","0","1","1","0","0","1","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026miliv,2026miliv_qm52,52,4/3/2026 10:48:00 PM,blue,frc6099,"7","0","7","0","Middle","7","5","1","0","N/A","1","5","0","1","0","0","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026miliv,2026miliv_qm53,53,4/3/2026 10:56:00 PM,blue,frc1189,"7","0","7","2","Depot Side Trench","7","5","1","0","N/A","3","5","1","0","0","1","1","N/A","N/A","Medium","0","0","N/A","0","0","0","0"
frc1189,2026,2026miliv,2026miliv_qm54,54,4/3/2026 11:04:00 PM,blue,frc8426,"0","0","0","0","Not There","0","0","0","0","N/A","0","0","1","1","1","0","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026miliv,2026miliv_qm54,54,4/3/2026 11:04:00 PM,red,frc10659,"0","0","0","0","Depot Side Trench","0","0","0","0","N/A","5","4","1","1","1","0","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026miliv,2026miliv_qm54,54,4/3/2026 11:04:00 PM,red,frc5467,"0","0","0","0","Middle","0","0","0","0","N/A","0","0","0","0","0","0","0","N/A","N/A","N/A","0","0","N/A","1","0","0","0"
frc1189,2026,2026miliv,2026miliv_qm54,54,4/3/2026 11:04:00 PM,blue,frc8427,"0","0","0","0","Depot Side Trench","0","0","0","0","N/A","0","0","1","0","0","0","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026miliv,2026miliv_qm55,55,4/3/2026 11:12:00 PM,red,frc5533,"15","0","15","1","Middle","15","4","1","0","N/A","4","4","1","1","1","1","1","Low","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026miliv,2026miliv_qm55,55,4/3/2026 11:12:00 PM,red,frc9751,"0","0","0","0","Depot Side Trench","0","0","0","0","N/A","5","3","1","1","1","0","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026miliv,2026miliv_qm55,55,4/3/2026 11:12:00 PM,blue,frc2604,"0","0","0","0","Not There","0","0","0","0","N/A","0","0","1","0","0","1","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026miliv,2026miliv_qm55,55,4/3/2026 11:12:00 PM,blue,frc10664,"0","0","0","0","Not There","0","0","0","0","N/A","0","0","0","0","0","0","0","N/A","N/A","N/A","0","0","N/A","0","1","0","0"
frc1189,2026,2026miliv,2026miliv_qm56,56,4/3/2026 11:20:00 PM,red,frc7174,"8","0","8","0","Depot Side Trench","8","4","1","0","N/A","6","5","1","1","1","0","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026miliv,2026miliv_qm56,56,4/3/2026 11:20:00 PM,red,frc6914,"17","0","17","0","Outpost Side Trench","17","5","1","0","N/A","8","5","1","1","1","1","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026miliv,2026miliv_qm56,56,4/3/2026 11:20:00 PM,red,frc8115,"0","0","0","0","Not There","0","0","0","0","N/A","0","0","0","0","0","0","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026miliv,2026miliv_qm56,56,4/3/2026 11:20:00 PM,blue,frc6099,"4","0","4","0","Middle","4","3","1","0","N/A","3","4","0","1","0","0","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026miliv,2026miliv_qm56,56,4/3/2026 11:20:00 PM,blue,frc6861,"16","0","16","0","Depot Side Trench","16","4","2","0","N/A","6","4","0","1","0","1","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026miliv,2026miliv_qm56,56,4/3/2026 11:20:00 PM,blue,frc7145,"0","0","0","0","Not There","0","0","0","0","N/A","1","0","1","1","1","0","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026miliv,2026miliv_qm57,57,4/3/2026 11:28:00 PM,red,frc830,"0","0","0","0","Depot Side Trench","0","0","0","0","N/A","3","3","1","0","1","0","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026miliv,2026miliv_qm57,57,4/3/2026 11:28:00 PM,red,frc5907,"19","0","19","0","Outpost Side Trench","19","5","2","0","N/A","7","5","1","1","1","1","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026miliv,2026miliv_qm57,57,4/3/2026 11:28:00 PM,red,frc5050,"0","0","0","2","Not There","0","0","0","0","N/A","0","0","0","1","0","0","1","N/A","Low","Low","0","0","N/A","0","0","0","0"
frc1189,2026,2026miliv,2026miliv_qm57,57,4/3/2026 11:28:00 PM,blue,frc7553,"0","0","0","0","Outpost Side Bump","0","0","0","0","N/A","4","4","0","1","0","1","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026miliv,2026miliv_qm57,57,4/3/2026 11:28:00 PM,blue,frc8297,"0","0","0","0","Not There","0","0","0","0","N/A","0","0","0","0","1","0","1","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026miliv,2026miliv_qm57,57,4/3/2026 11:28:00 PM,blue,frc2832,"8","0","8","0","Not There","8","3","2","0","N/A","4","4","0","1","0","1","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026miliv,2026miliv_qm58,58,4/3/2026 11:36:00 PM,red,frc9735,"0","0","0","0","Depot Side Bump","0","0","1","0","N/A","3","2","1","1","1","0","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026miliv,2026miliv_qm58,58,4/3/2026 11:36:00 PM,red,frc10590,"0","0","0","0","Outpost Side Trench","0","0","0","0","N/A","5","4","1","1","1","0","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026miliv,2026miliv_qm58,58,4/3/2026 11:36:00 PM,red,frc5559,"9","0","9","0","Not There","9","4","1","0","N/A","1","4","1","0","1","0","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026miliv,2026miliv_qm58,58,4/3/2026 11:36:00 PM,blue,frc5843,"4","0","4","0","Not There","4","5","1","0","N/A","6","3","0","1","0","1","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026miliv,2026miliv_qm58,58,4/3/2026 11:36:00 PM,blue,frc8427,"0","0","0","0","Depot Side Trench","0","0","0","0","N/A","0","0","0","0","1","0","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026miliv,2026miliv_qm59,59,4/3/2026 11:44:00 PM,blue,frc1189,"8","0","8","0","Outpost Side Trench","8","5","1","0","N/A","0","0","1","0","1","0","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026miliv,2026miliv_qm61,61,4/4/2026 1:30:00 PM,red,frc1481,"34","0","34","0","Depot Side Bump","34","3","1","0","N/A","5","3","0","1","0","0","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026miliv,2026miliv_qm61,61,4/4/2026 1:30:00 PM,blue,frc11455,"3","0","3","3","Outpost Side Bump","3","2","1","0","N/A","0","0","0","0","0","0","1","N/A","Low","Medium","0","0","N/A","0","0","0","0"
frc1189,2026,2026miliv,2026miliv_qm61,61,4/4/2026 1:30:00 PM,blue,frc9572,"34","0","34","0","Depot Side Trench","34","5","2","0","N/A","6","5","1","1","1","0","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026miliv,2026miliv_qm62,62,4/4/2026 1:38:00 PM,red,frc3538,"9","0","9","0","Depot Side Bump","9","5","1","0","N/A","8","4","0","1","0","1","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026miliv,2026miliv_qm62,62,4/4/2026 1:38:00 PM,red,frc123,"28","0","28","0","Middle","13","5","1","1","Depot Side","3","4","1","1","1","1","0","N/A","N/A","N/A","10","1","Depot Side","0","0","0","0"
frc1189,2026,2026miliv,2026miliv_qm62,62,4/4/2026 1:38:00 PM,blue,frc8426,"0","0","0","0","Depot Side Trench","0","0","0","0","N/A","6","4","1","0","1","0","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026miliv,2026miliv_qm62,62,4/4/2026 1:38:00 PM,blue,frc8115,"0","0","0","0","Not There","0","0","0","0","N/A","2","2","1","0","1","1","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026miliv,2026miliv_qm62,62,4/4/2026 1:38:00 PM,blue,frc2832,"8","0","8","0","Middle","8","4","1","0","N/A","6","2","1","1","1","1","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026miliv,2026miliv_qm64,64,4/4/2026 1:54:00 PM,red,frc4768,"5","0","5","0","Outpost Side Trench","5","2","1","0","N/A","0","0","0","0","0","0","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026miliv,2026miliv_qm64,64,4/4/2026 1:54:00 PM,blue,frc7553,"0","0","0","0","Not There","0","0","0","0","N/A","3","3","0","1","0","1","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026miliv,2026miliv_qm65,65,4/4/2026 2:02:00 PM,blue,frc1481,"30","0","30","0","Depot Side Trench","30","4","1","0","N/A","5","4","0","1","1","0","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026miliv,2026miliv_qm65,65,4/4/2026 2:02:00 PM,blue,frc10659,"0","0","0","0","Outpost Side Trench","0","0","0","0","N/A","1","2","1","0","1","1","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026miliv,2026miliv_qm66,66,4/4/2026 2:10:00 PM,red,frc3414,"31","0","31","2","Depot Side Bump","31","4","2","0","N/A","5","4","0","1","0","1","1","N/A","N/A","Medium","0","0","N/A","0","0","0","0"
frc1189,2026,2026miliv,2026miliv_qm66,66,4/4/2026 2:10:00 PM,red,frc9751,"0","0","0","0","Depot Side Trench","0","0","0","0","N/A","5","4","0","0","0","0","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026miliv,2026miliv_qm66,66,4/4/2026 2:10:00 PM,red,frc11361,"0","0","0","0","Outpost Side Bump","0","0","0","0","N/A","0","0","0","0","0","0","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026miliv,2026miliv_qm66,66,4/4/2026 2:10:00 PM,blue,frc27,"91","0","91","0","Outpost Side Trench","91","5","2","0","N/A","8","5","1","1","0","1","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026miliv,2026miliv_qm66,66,4/4/2026 2:10:00 PM,blue,frc5843,"28","0","28","0","Depot Side Bump","28","5","1","0","N/A","5","4","0","1","1","1","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026miliv,2026miliv_qm67,67,4/4/2026 2:18:00 PM,red,frc5050,"0","0","0","6","Middle","0","0","0","0","N/A","0","0","1","1","1","0","1","Medium","Medium","Medium","0","0","N/A","0","0","0","0"
frc1189,2026,2026miliv,2026miliv_qm67,67,4/4/2026 2:18:00 PM,red,frc6152,"20","0","20","0","Outpost Side Trench","20","4","1","0","N/A","4","5","1","1","1","0","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026miliv,2026miliv_qm67,67,4/4/2026 2:18:00 PM,blue,frc8426,"0","0","0","0","Depot Side Bump","0","0","0","0","N/A","0","0","0","0","0","1","1","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026miliv,2026miliv_qm67,67,4/4/2026 2:18:00 PM,blue,frc9572,"0","0","0","0","Depot Side Trench","0","0","0","0","N/A","5","4","1","1","0","1","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026miliv,2026miliv_qm67,67,4/4/2026 2:18:00 PM,blue,frc3538,"66","0","66","0","Outpost Side Bump","66","5","2","0","N/A","9","5","0","1","0","1","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026miliv,2026miliv_qm68,68,4/4/2026 2:26:00 PM,blue,frc123,"21","0","21","0","Middle","6","5","1","1","Depot Side","6","5","1","1","1","1","0","N/A","N/A","N/A","10","1","Depot Side","0","0","0","0"
frc1189,2026,2026miliv,2026miliv_qm68,68,4/4/2026 2:26:00 PM,blue,frc830,"0","0","0","0","Outpost Side Trench","0","0","0","0","N/A","2","5","1","1","1","1","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026miliv,2026miliv_qm68,68,4/4/2026 2:26:00 PM,blue,frc8623,"0","0","0","0","Outpost Side Trench","0","0","0","0","N/A","0","0","1","0","1","1","0","N/A","N/A","N/A","0","0","N/A","0","1","0","0"
frc1189,2026,2026miliv,2026miliv_qm69,69,4/4/2026 2:34:00 PM,red,frc5559,"3","0","3","0","Middle","3","1","1","0","N/A","5","4","1","1","0","1","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026miliv,2026miliv_qm69,69,4/4/2026 2:34:00 PM,blue,frc6914,"2","0","2","0","Outpost Side Trench","2","1","1","0","N/A","4","3","0","1","0","1","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026miliv,2026miliv_qm70,70,4/4/2026 2:42:00 PM,blue,frc5907,"25","0","25","0","Outpost Side Trench","25","4","2","0","N/A","6","4","1","0","0","1","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
frc1189,2026,2026miliv,2026miliv_qm71,71,4/4/2026 2:50:00 PM,blue,frc4405,"13","0","13","0","Outpost Side Trench","13","3","1","0","N/A","4","4","1","0","1","1","0","N/A","N/A","N/A","0","0","N/A","0","0","0","0"
