org_key,year,event_key,match_key,match_number,time,alliance,team_key,autoclimbPoints,endgamePoints,climbPoints,contributedPoints,systemReliability,foulReliability,startRobotPosition,startPositionA,startPositionB,startPositionC,startPositionD,startPositionE,autoDepot,autoNeutral,autoOutpost,autoOutpostInsert,autoNeutralZone,autoClimbLevel,autoClimbPosition,passOrPush,inactiveDidHoard,inactiveDidDefense,inactiveDidWaste,shootOnMove,teleopNeutralZone,endClimbLevel,endClimbPosition,Style,RankingRobot,matchFeederEffectiveness,matchDefenseEffectiveness,matchCounterEffectiveness,shooterPositionDepot,shooterPositionTTrench,shooterPositionTower,shooterPositionHub,shooterPositionOutpost,shooterPositionBTrench,matchMechanismProblem,didRobotFreeze,didRobotRecover,didRobotTip,didRobotJam,didRobotStuck
frc68,2026,2026mifen,2026mifen_qm7,7,4/11/2026 3:54:00 PM,red,frc3098,"0","0","0","36.13","0.5","5.006030158389731","B","0","1","0","0","0","0","0","0","0","N/A","No climb","N/A","1","1","0","0","1","Mainly Trench","Did not attempt climb","N/A","Shoot and Pass","2nd","3","0","1","0","0","1","0","1","1","Could not get over bump unless going fast","1","1","0","1","1"
frc68,2026,2026mifen,2026mifen_qm7,7,4/11/2026 3:54:00 PM,blue,frc9455,"0","0","0","29.95","4","4.835438481437258","B","0","1","0","0","0","0","0","0","0","N/A","No climb","N/A","0","0","0","0","0","Both Bump and Trench","Did not attempt climb","N/A","Undifined","2nd","2","2","2","0","0","0","0","0","0","Didn't shoot","0","0","0","0","1"
frc68,2026,2026mifen,2026mifen_qm8,8,4/11/2026 4:03:00 PM,blue,frc68,"0","0","0","138.03","5","4.720918205766167","E","0","0","0","0","1","1","0","0","0","Mainly Trench","No climb","N/A","0","0","0","0","1","Mainly Trench","Did not attempt climb","N/A","Shooter","1st","3","2","3","1","0","0","0","0","0","","0","0","0","0","0"
frc68,2026,2026mifen,2026mifen_qm8,8,4/11/2026 4:03:00 PM,red,frc6538,"0","0","0","40.27","0.5","5.166220173391265","C","0","0","1","0","0","1","0","0","0","N/A","No climb","N/A","1","1","1","0","0","Only Trench","Did not attempt climb","N/A","Pass and Defend","2nd","2","2","1","0","0","1","1","1","1","","1","1","0","1","1"
frc68,2026,2026mifen,2026mifen_qm8,8,4/11/2026 4:03:00 PM,blue,frc6073,"0","0","0","6.93","5","4.779590509396004","A","1","0","0","0","0","0","0","0","0",,,,"0","0","0","0","0",,,,"Pass and Defend",,"2","2","0","0","0","0","0","0","0","Thin robot ","0","0","0","0","0"
frc68,2026,2026mifen,2026mifen_qm8,8,4/11/2026 4:03:00 PM,red,frc4130,"0","0","0","41.81","2","5.1998604130103","A","1","0","0","0","0","0","0","0","0","N/A","No climb","N/A","1","1","0","0","0","Mainly Trench","Did not attempt climb","N/A","Shooter","2nd","1","1","2","0","0","1","1","0","0","","1","1","0","0","0"
frc68,2026,2026mifen,2026mifen_qm8,8,4/11/2026 4:03:00 PM,blue,frc494,"0","0","0","119.88","5","5.182172448610389","B","0","1","0","0","0","0","1","0","0","Mainly Bump","No climb","N/A","1","0","0","0","1","Mainly Trench","Did not attempt climb","N/A","Shooter","2nd","2","1","4","0","0","1","0","1","0","","0","0","0","0","0"
frc68,2026,2026mifen,2026mifen_qm9,9,4/11/2026 4:12:00 PM,blue,frc5532,"0","0","0","9.71","4","4.993166720168871","B","0","1","0","0","0","0","0","0","0","N/A","No climb","N/A","1","1","0","0","0","Mainly Bump","Did not attempt climb","N/A","Pass and Defend","3rd","2","1","3","0","0","0","0","0","0","","0","0","0","0","1"
frc68,2026,2026mifen,2026mifen_qm9,9,4/11/2026 4:12:00 PM,red,frc70,"0","0","0","106.27","4","5.022622690918628","B","0","1","0","0","0","0","1","0","0","Only Bump","No climb","N/A","1","1","0","0","1","Only Bump","Did not attempt climb","N/A","Shoot and Pass","2nd","3","0","4","0","0","1","0","1","1","","0","0","0","0","1"
frc68,2026,2026mifen,2026mifen_qm9,9,4/11/2026 4:12:00 PM,red,frc862,"0","0","0","72.52","5","4.978229790107269","E","0","0","0","0","1","0","1","0","0","Mainly Trench","No climb","N/A","1","1","0","0","1","Mainly Trench","Did not attempt climb","N/A","Shooter","1st","3","4","5","1","0","0","0","0","0","","0","0","0","0","0"
frc68,2026,2026mifen,2026mifen_qm9,9,4/11/2026 4:12:00 PM,red,frc9776,"0","0","0","43.81","4","4.951920432290323","E","0","0","0","0","1","0","0","0","0","Only Trench",,,"0","0","0","0","0",,,,,,"0","0","0","1","0","0","0","0","0","","0","0","0","0","1"
frc68,2026,2026mifen,2026mifen_qm9,9,4/11/2026 4:12:00 PM,blue,frc9237,"0","0","0","52.92","4.5","5.007477648342116","D","0","0","0","1","0","0","0","0","0","N/A","No climb","N/A","0","1","1","0","0","Only Bump","Did not attempt climb","N/A","Defender","2nd","2","4","2","0","0","0","0","0","0","","0","0","0","1","0"
frc68,2026,2026mifen,2026mifen_qm10,10,4/11/2026 4:20:00 PM,red,frc5282,"0","0","0","16.78","4.5","5.029755064193594","D","0","0","0","1","0","0","0","0","0","N/A","No climb","N/A","0","0","0","0","0","N/A","Did not attempt climb","N/A","Shooter","1st","1","3","2","1","0","1","0","0","0","","0","0","0","1","0"
frc68,2026,2026mifen,2026mifen_qm10,10,4/11/2026 4:20:00 PM,blue,frc8193,"0","0","0","22.45","5","5.135491980380014","E","0","0","0","0","1","0","0","0","0",,,,"1","0","0","0","0","Both Bump and Trench",,,,,"0","0","0","0","0","0","0","0","0","","0","0","0","0","0"
frc68,2026,2026mifen,2026mifen_qm10,10,4/11/2026 4:20:00 PM,red,frc10667,"0","0","0","38.19","1","4.853704948037924","C","0","0","1","0","0","0","0","0","0","N/A","No climb","N/A","1","0","1","0","0","Both Bump and Trench","Did not attempt climb","N/A","Passer","2nd","5","1","3","0","0","0","0","0","0","Does not shoot but pushes fuel very well","1","1","0","0","1"
frc68,2026,2026mifen,2026mifen_qm10,10,4/11/2026 4:20:00 PM,red,frc2145,"0","0","0","37.78","5","4.944339741103735","A","1","0","0","0","0","0","1","0","0","Only Trench","No climb","N/A","1","0","1","1","0","Only Trench","Did not attempt climb","N/A","Shoot and Pass","3rd","1","2","3","1","0","0","1","0","0","Aim of the turret was overshooting","0","0","0","0","0"
frc68,2026,2026mifen,2026mifen_qm10,10,4/11/2026 4:20:00 PM,blue,frc5603,"0","0","0","29.38","1.5","5.128236827629327","C","0","0","1","0","0","0","0","0","0","N/A","No climb","N/A","1","0","1","1","0","Only Trench","Did not attempt climb","N/A","Pass and Defend","1st","3","4","3","1","1","1","1","0","0","","0","0","1","0","1"
frc68,2026,2026mifen,2026mifen_qm11,11,4/11/2026 4:28:00 PM,blue,frc6190,"0","0","0","5.64","4.5","4.9535790555141945","C","0","0","1","0","0","0","0","0","0",,,,"0","0","0","0","0",,,,"Undifined","3rd","0","0","0","0","0","0","0","0","0","Struggled to pick up pieces.","0","0","0","1","0"
frc68,2026,2026mifen,2026mifen_qm11,11,4/11/2026 4:28:00 PM,red,frc5234,"0","0","0","23.02","1.5","4.956130224283615","C","0","0","1","0","0","0","0","0","0","N/A",,"N/A","1","0","0","0","0","Mainly Trench",,"N/A","Defender","3rd","1","1","1","0","1","0","0","0","0","","1","1","0","1","0"
frc68,2026,2026mifen,2026mifen_qm11,11,4/11/2026 4:28:00 PM,red,frc7202,"0","0","0","68.86","5","4.798982967354841","D","0","0","0","1","0","0","0","0","0",,,,"0","0","1","0","0","Only Bump",,,"Shooter",,"0","1","1","0","0","1","1","0","0","","0","0","0","0","0"
frc68,2026,2026mifen,2026mifen_qm11,11,4/11/2026 4:28:00 PM,red,frc7772,"0","0","0","33.27","5","5.117314959384462","B","0","1","0","0","0","0","0","0","0","N/A",,,"1","1","0","0","0","Both Bump and Trench","Did not attempt climb","N/A","Shooter","3rd","2","0","1","0","0","0","1","1","0","","0","0","0","0","0"
frc68,2026,2026mifen,2026mifen_qm11,11,4/11/2026 4:28:00 PM,blue,frc9759,"0","0","0","25.99","4","4.924402071628233","B","0","1","0","0","0","0","0","0","0","N/A","No climb","N/A","1","0","0","0","0","Mainly Trench","Did not attempt climb","N/A","Undifined","3rd","2","0","2","0","0","0","1","0","1","Auton shooter did not seem to work, just spun without any shots coming out.","0","0","0","0","1"
frc68,2026,2026mifen,2026mifen_qm12,12,4/11/2026 4:36:00 PM,blue,frc10690,"0","0","0","43.3","5","4.90842215633686","A","1","0","0","0","0","0","0","0","0",,,,"1","1","0","0","0","Mainly Bump",,,"Undifined","3rd","1","0","1","0","0","0","0","0","0","Never shot anything","0","0","0","0","0"
frc68,2026,2026mifen,2026mifen_qm12,12,4/11/2026 4:36:00 PM,red,frc6071,"0","0","0","22.3","5","4.789398255086321",,"0","0","0","0","0","0","0","0","0",,,,"0","0","0","0","0",,,,,,"0","0","0","0","0","0","0","0","0","","0","0","0","0","0"
frc68,2026,2026mifen,2026mifen_qm12,12,4/11/2026 4:36:00 PM,red,frc6548,"0","0","0","47.15","5","4.8219182253087665","E","0","0","0","0","1","0","0","0","0",,,,"1","0","0","1","0","Mainly Trench",,,"Shooter","2nd","0","0","0","0","0","0","1","0","1","","0","0","0","0","0"
frc68,2026,2026mifen,2026mifen_qm12,12,4/11/2026 4:36:00 PM,red,frc9757,"0","0","0","112.1","5","4.915085065411014","A","1","0","0","0","0","0","1","0","0","Only Trench",,,"0","1","0","0","0","Only Trench",,,"Shooter","2nd","0","0","3","0","1","0","0","0","0","Shooter didn't work in auton. Some small issues with transferring to shooter.","0","0","0","0","0"
frc68,2026,2026mifen,2026mifen_qm12,12,4/11/2026 4:36:00 PM,blue,frc8385,"0","0","0","30.07","5","4.973664375788863","C","0","0","1","0","0","1","0","0","0",,,"N/A","1","1","0","0","0","Mainly Trench","Did not attempt climb","N/A","Passer","2nd","3","0","2","0","0","1","1","0","0","","0","0","0","0","0"
frc68,2026,2026mifen,2026mifen_qm12,12,4/11/2026 4:36:00 PM,blue,frc6067,"0","0","0","15.22","0.5","5.0016475951865225","A","1","0","0","0","0","0","1","0","0","Only Trench","No climb","N/A","1","0","1","0","0","Mainly Trench","Did not attempt climb","N/A","Defender","3rd","0","4","3","0","0","0","0","0","0","Really bashed itself on the wall","1","0","0","0","1"
frc68,2026,2026mifen,2026mifen_qm13,13,4/11/2026 4:44:00 PM,red,frc5260,"0","0","0","22.96","5","5.0401046000944145","C","0","0","1","0","0","0","0","0","0","N/A","No climb","N/A","1","0","0","1","0","Mainly Trench","Did not attempt climb","N/A","Undifined","3rd","2","0","1","0","0","0","1","0","0","","0","0","0","0","0"
frc68,2026,2026mifen,2026mifen_qm13,13,4/11/2026 4:44:00 PM,red,frc3568,"0","0","0","35.38","5","5.017138597758165","B","0","1","0","0","0","0","0","0","0","N/A","No climb","N/A","1","1","0","0","0","Both Bump and Trench","Did not attempt climb","N/A","Undifined","3rd","4","0","3","0","0","0","1","0","1","Shooter had a slight delay after activation of hub","0","0","0","0","0"
frc68,2026,2026mifen,2026mifen_qm13,13,4/11/2026 4:44:00 PM,blue,frc9455,"0","0","0","29.95","3.5","4.835438481437258","A","1","0","0","0","0","0","0","1","0",,,,"1","1","0","0","0",,,,"Pass and Defend",,"2","1","1","1","0","0","0","0","0","Shooter wasn't working","0","0","0","1","1"
frc68,2026,2026mifen,2026mifen_qm13,13,4/11/2026 4:44:00 PM,red,frc4810,"0","0","0","55.25","5","4.73032560558765","E","0","0","0","0","1","0","0","0","0","N/A",,,"0","1","0","0","0","Mainly Trench","Did not attempt climb","N/A","Shooter","2nd","1","0","2","0","0","1","0","0","0","","0","0","0","0","0"
frc68,2026,2026mifen,2026mifen_qm13,13,4/11/2026 4:44:00 PM,blue,frc5641,"0","0","0","37.72","4","4.998437213794523","D","0","0","0","1","0","0","1","0","0",,,,"0","0","0","0","0",,,,,,"0","0","0","0","1","0","0","0","0","","0","0","0","0","1"
frc68,2026,2026mifen,2026mifen_qm13,13,4/11/2026 4:44:00 PM,blue,frc3098,"0","0","0","36.13","5","5.006030158389731","C","0","0","1","0","0","0","0","0","0",,,,"1","0","0","0","0","Both Bump and Trench",,,"Shooter","2nd","0","0","3","0","0","0","1","0","0","Got stuck on trench and bump a couple times. Moderately ineffective shooting.","0","0","0","0","0"
frc68,2026,2026mifen,2026mifen_qm14,14,4/11/2026 4:52:00 PM,red,frc5660,"0","0","0","129.94","5","5.121205531855206","E","0","0","0","0","1","0","1","0","0","N/A",,,"1","1","0","0","0","Both Bump and Trench","Did not attempt climb","N/A","Shooter","1st","3","0","4","0","0","1","0","0","0","","0","0","0","0","0"
frc68,2026,2026mifen,2026mifen_qm14,14,4/11/2026 4:52:00 PM,red,frc9697,"0","0","0","21.24","4.5","4.989376805495406","A","1","0","0","0","0","0","0","0","1",,,,"1","0","1","0","0","Only Trench",,,"Pass and Defend",,"1","0","1","0","0","0","1","0","0","Accuracy was low","0","0","0","1","0"
frc68,2026,2026mifen,2026mifen_qm14,14,4/11/2026 4:52:00 PM,red,frc10978,"0","0","0","55.86","5","4.68212743031376","C","0","0","1","0","0","1","0","0","0","N/A","No climb","N/A","1","0","0","0","1","Only Trench","Did not attempt climb","N/A","Shooter","2nd","4","0","3","1","1","0","0","0","0","","0","0","0","0","0"
frc68,2026,2026mifen,2026mifen_qm14,14,4/11/2026 4:52:00 PM,blue,frc7598,"0","0","0","42.58","1.5","4.848061542925022","C","0","0","1","0","0","0","0","0","0","N/A","No climb","N/A","1","0","1","0","0","Mainly Trench","Did not attempt climb","N/A","Undifined","3rd","1","1","1","0","0","0","0","0","0","","1","0","0","0","0"
frc68,2026,2026mifen,2026mifen_qm14,14,4/11/2026 4:52:00 PM,blue,frc1322,"0","0","0","51.51","0.5","4.673382546291738","A","1","0","0","0","0","0","1","0","0","Only Bump",,,"0","1","0","0","0","Only Bump",,,"Shooter","1st","0","0","4","0","0","0","0","1","0","Turreted shooter","1","0","0","0","1"
frc68,2026,2026mifen,2026mifen_qm14,14,4/11/2026 4:52:00 PM,blue,frc9207,"0","0","0","32.77","5","4.881061840323353","E","0","0","0","0","1","0","0","0","0",,,,"0","0","0","0","0","Only Trench",,,"Shooter",,"0","0","1","0","1","0","0","0","0","","0","0","0","0","0"
frc68,2026,2026mifen,2026mifen_qm15,15,4/11/2026 5:00:00 PM,blue,frc5517,"0","0","0","11.2","3.5","4.913084113222287","C","0","0","1","0","0","0","0","0","0",,,,"0","1","1","0","0",,,,"Undifined",,"0","0","0","0","0","1","0","0","0","","0","0","0","1","1"
frc68,2026,2026mifen,2026mifen_qm15,15,4/11/2026 5:00:00 PM,blue,frc5084,"0","0","0","39.66","5","4.5343056055727615","E","0","0","0","0","1","0","1","0","0",,,,"0","1","0","0","0",,,,"Shooter",,"0","0","2","0","0","1","1","0","0","Accurate but slow ","0","0","0","0","0"
frc68,2026,2026mifen,2026mifen_qm15,15,4/11/2026 5:00:00 PM,red,frc6538,"0","0","0","40.27","1","5.166220173391265","C","0","0","1","0","0","1","0","0","0","N/A","No climb","N/A","1","0","1","0","0","Only Bump","Did not attempt climb","N/A","Undifined","2nd","5","2","3","0","0","1","0","0","0","Freezes for an extended period, can't tell if it's a jam or freezing.","1","0","0","1","0"
frc68,2026,2026mifen,2026mifen_qm15,15,4/11/2026 5:00:00 PM,red,frc5282,"0","0","0","16.78","5","5.029755064193594","A","1","0","0","0","0","0","0","0","0","N/A","No climb","N/A","1","0","0","0","0","Mainly Trench","Did not attempt climb","N/A","Shooter","3rd","1","0","1","0","0","0","1","0","1","","0","0","0","0","0"
frc68,2026,2026mifen,2026mifen_qm15,15,4/11/2026 5:00:00 PM,red,frc5603,"0","0","0","29.38","5","5.128236827629327","E","0","0","0","0","1","0","0","0","0","N/A","No climb","N/A","1","0","1","0","0","Both Bump and Trench","Did not attempt climb","N/A","Defender","2nd","3","5","3","0","0","0","0","0","0","Really good defense ","0","0","0","0","0"
frc68,2026,2026mifen,2026mifen_qm15,15,4/11/2026 5:00:00 PM,blue,frc494,"0","0","0","119.88","5","5.182172448610389","D","0","0","0","1","0","0","1","0","0","Only Bump",,,"1","1","0","1","0","Both Bump and Trench",,,"Shoot and Pass","1st","4","0","4","0","0","0","0","0","1","Intake broke but still worked very well. Can outtake to pass.","0","0","0","0","0"
frc68,2026,2026mifen,2026mifen_qm16,16,4/11/2026 6:08:00 PM,red,frc9237,"0","0","0","52.92","5","5.007477648342116","B","0","1","0","0","0","0","0","0","0","Only Bump","No climb","N/A","1","0","0","0","0","N/A","Did not attempt climb","N/A","Passer","3rd","2","0","2","0","0","0","0","0","0","Flimsy hopper no intake","0","0","0","0","0"
frc68,2026,2026mifen,2026mifen_qm16,16,4/11/2026 6:08:00 PM,red,frc6073,"0","0","0","6.93","5","4.779590509396004","E","0","0","0","0","1","0","0","0","0","N/A","No climb","N/A","1","0","0","0","0","Only Trench","Did not attempt climb","N/A","Shoot and Pass","1st","1","0","2","0","0","1","0","0","0","","0","0","0","0","0"
frc68,2026,2026mifen,2026mifen_qm16,16,4/11/2026 6:08:00 PM,blue,frc4130,"0","0","0","41.81","5","5.1998604130103","N/A","0","0","0","0","0","0","0","0","0","N/A","No climb","N/A","0","0","0","0","0","N/A","Did not attempt climb","N/A","Shooter","1st","0","0","3","1","0","0","0","0","0","","0","0","0","0","0"
frc68,2026,2026mifen,2026mifen_qm16,16,4/11/2026 6:08:00 PM,blue,frc10667,"0","0","0","38.19","5","4.853704948037924","D","0","0","0","1","0","0","0","0","0","N/A","No climb","N/A","1","0","0","0","0","Mainly Trench","Did not attempt climb","N/A","Passer","2nd","5","0","4","1","1","0","0","0","0","","0","0","0","0","0"
frc68,2026,2026mifen,2026mifen_qm16,16,4/11/2026 6:08:00 PM,red,frc6190,"0","0","0","5.64","5","4.9535790555141945","B","0","1","0","0","0","0","1","0","0","Only Trench","No climb","N/A","0","0","1","0","0","Only Trench","Did not attempt climb","N/A","Shooter","1st","3","1","2","0","1","1","0","0","1","","0","0","0","0","0"
frc68,2026,2026mifen,2026mifen_qm17,17,4/11/2026 6:17:00 PM,red,frc8193,"0","0","0","22.45","4","5.135491980380014","B","0","1","0","0","0","0","0","0","0","Only Trench","No climb","N/A","1","0","0","0","0","Mainly Trench","Did not attempt climb","N/A","Pass and Defend","3rd","2","4","3","0","0","0","0","0","0","","0","0","0","0","1"
frc68,2026,2026mifen,2026mifen_qm17,17,4/11/2026 6:17:00 PM,blue,frc8385,"0","0","0","30.07","5","4.973664375788863","C","0","0","1","0","0","0","0","0","1","N/A","No climb","N/A","0","0","0","0","0","Both Bump and Trench","Did not attempt climb","N/A","Shoot and Pass","2nd","2","3","2","1","0","1","1","0","0","","0","0","0","0","0"
frc68,2026,2026mifen,2026mifen_qm17,17,4/11/2026 6:17:00 PM,red,frc2145,"0","0","0","37.78","5","4.944339741103735","A","1","0","0","0","0","0","0","0","0","N/A","No climb","N/A","0","0","0","0","0","Only Trench","Did not attempt climb","N/A","Shooter","2nd","0","0","3","0","0","0","0","0","1","","0","0","0","0","0"
frc68,2026,2026mifen,2026mifen_qm17,17,4/11/2026 6:17:00 PM,red,frc9759,"0","0","0","25.99","5","4.924402071628233","D","0","0","0","1","0","0","0","0","0","N/A","No climb","N/A","0","0","0","0","0","Only Trench","Did not attempt climb","N/A","Shooter","1st","0","0","3","0","0","1","1","0","0","","0","0","0","0","0"
frc68,2026,2026mifen,2026mifen_qm17,17,4/11/2026 6:17:00 PM,blue,frc9776,"0","0","0","43.81","4","4.951920432290323","A","1","0","0","0","0","0","0","0","0","Only Trench","No climb","N/A","0","0","0","0","0","Both Bump and Trench","Did not attempt climb","N/A","Shooter","1st","0","0","4","0","0","1","1","0","0","","0","0","0","0","1"
frc68,2026,2026mifen,2026mifen_qm18,18,4/11/2026 6:26:00 PM,red,frc862,"0","0","0","72.52","5","4.978229790107269","A","1","0","0","0","0","0","1","0","0","Only Trench","No climb","N/A","1","0","0","0","0","Only Trench","Did not attempt climb","N/A","Shooter","1st","3","0","4","0","0","1","0","0","0","","0","0","0","0","0"
frc68,2026,2026mifen,2026mifen_qm18,18,4/11/2026 6:26:00 PM,blue,frc6548,"0","0","0","47.15","5","4.8219182253087665","A","1","0","0","0","0","0","1","0","0","Only Trench","No climb","N/A","1","0","0","0","0","Both Bump and Trench","Did not attempt climb","N/A","Passer","2nd","3","1","3","0","1","0","0","1","0","","0","0","0","0","0"
frc68,2026,2026mifen,2026mifen_qm18,18,4/11/2026 6:26:00 PM,blue,frc5229,"0","0","0","76.88","4","4.814575426321767","D","0","0","0","1","0","0","1","0","0","Only Bump","No climb","N/A","0","0","0","0","0","Only Bump","Did not attempt climb","N/A","Shooter","1st","4","0","3","0","0","1","0","0","0","Intake broke","0","0","0","0","1"
frc68,2026,2026mifen,2026mifen_qm18,18,4/11/2026 6:26:00 PM,red,frc5260,"0","0","0","22.96","5","5.0401046000944145","C","0","0","1","0","0","0","0","0","0","N/A","No climb","N/A","1","0","0","0","0","Mainly Trench","Did not attempt climb","N/A","Shooter","1st","0","0","0","0","0","1","1","0","0","","0","0","0","0","0"
frc68,2026,2026mifen,2026mifen_qm18,18,4/11/2026 6:26:00 PM,red,frc9455,"0","0","0","29.95","1.5","4.835438481437258","E","0","0","0","0","1","0","0","0","0","N/A","No climb","N/A","0","0","0","0","0","N/A","Did not attempt climb","N/A","Shooter","3rd","0","0","0","0","0","0","0","0","0","","1","0","0","0","0"
frc68,2026,2026mifen,2026mifen_qm19,19,4/11/2026 6:35:00 PM,red,frc7202,"0","0","0","68.86","5","4.798982967354841","C","0","0","1","0","0","0","0","0","0","N/A","No climb","N/A","0","0","0","0","0","Only Bump","Did not attempt climb","N/A",,"2nd","0","0","3","0","0","1","0","0","0","Stuck on bump","0","0","0","0","0"
